wilayah,2022(X),Kategori
ACEH,14.64,Tinggi
Kota Padangsidimpuan,6.89,Sedang
Kota Denpasar,2.97,Rendah
Gianyar,4.7,Tinggi
Kota Serang,5.94,Sedang
Badung,2.53,Rendah
Sampang,21.61,Tinggi
Sidoarjo,5.36,Sedang
Bangka Barat,2.46,Rendah
Kuantan Singingi,8.24,Tinggi
Indragiri Hulu,6.14,Sedang
Indragiri Hilir,5.98,Sedang
Pelalawan,8.97,Tinggi
Siak,5.07,Sedang
Kampar,7.12,Tinggi
Rokan Hulu,9.95,Tinggi
Bengkalis,6.32,Sedang
Ogan Komering Ilir,13.23,Tinggi
Muara Enim,11.12,Tinggi
Lahat,15.61,Tinggi
Musi Rawas,13.34,Tinggi
Musi Banyuasin,15.19,Tinggi
Banyu Asin,10,Tinggi
Ogan Komering Ulu Selatan,10.56,Tinggi
Ogan Komering Ulu Timur,10.05,Tinggi
Ogan Ilir,12.33,Tinggi
Empat Lawang,12.03,Tinggi
Penukal Abab Lematang Ilir,11.76,Tinggi
Musi Rawas Utara,18.45,Tinggi
Kota Palembang,10.48,Tinggi
Kota Prabumulih,11.28,Tinggi
Kota Pagar Alam,8.47,Tinggi
DKI JAKARTA,4.69,Tinggi
Kepulauan Seribu,14.11,Tinggi
Kota Jakarta Selatan,3.52,Tinggi
Kota Jakarta Timur,4.3,Tinggi
Kota Jakarta Pusat,4.9,Tinggi
Kota Jakarta Barat,4.22,Tinggi
Kota Jakarta Utara,7.24,Tinggi
JAWA BARAT,8.06,Tinggi
Bogor,7.73,Tinggi
Sukabumi,7.34,Tinggi
Cianjur,10.55,Tinggi
Bandung,6.8,Sedang
Garut,10.42,Tinggi
Tasikmalaya,10.73,Tinggi
Ciamis,7.72,Tinggi
Kuningan,12.76,Tinggi
Cirebon,12.01,Tinggi
Majalengka,11.94,Tinggi
